
Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,339,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298687995.840	,4.600,5.580000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599,47506,1.082,0.301,2.198,0.611,0.609,0.169,0.13,0.036,0.0,0.000
0,4294967295,340,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688001.700	,4.440,1.400000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531,46606,1.082,0.306,2.156,0.611,0.601,0.17,0.116,0.033,0.0,0.000
0,4294967295,341,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688014.420	,4.480,8.310000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,47122,1.082,0.303,2.193,0.614,0.598,0.168,0.126,0.035,0.0,0.000
0,4294967295,342,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688025.240	,4.500,6.270000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567,47078,1.082,0.303,2.208,0.619,0.573,0.161,0.131,0.037,0.0,0.000
0,4294967295,343,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688036.240	,4.660,6.500000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657,48277,1.082,0.296,2.269,0.62,0.595,0.163,0.136,0.037,0.0,0.000
0,4294967295,344,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688043.660	,4.660,2.840000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633,47949,1.082,0.298,2.222,0.612,0.618,0.17,0.13,0.036,0.0,0.000
0,4294967295,345,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688054.500	,4.680,6.090000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726,49183,1.082,0.29,2.36,0.633,0.598,0.161,0.109,0.029,0.0,0.000
0,4294967295,346,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688065.460	,4.500,6.320000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573,47164,1.082,0.303,2.2,0.616,0.598,0.167,0.121,0.034,0.0,0.000
0,4294967295,347,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688075.620	,4.620,5.500000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639,48032,1.082,0.297,2.253,0.619,0.601,0.165,0.131,0.036,0.0,0.000
0,4294967295,348,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688085.700	,4.640,5.630000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661,48322,1.082,0.296,2.265,0.619,0.603,0.165,0.136,0.037,0.0,0.000
0,4294967295,349,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688093.940	,4.420,3.610000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516,46417,1.082,0.308,2.144,0.61,0.58,0.165,0.131,0.037,0.0,0.000
0,4294967295,350,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688103.920	,4.520,5.580000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607,47611,1.082,0.3,2.264,0.628,0.575,0.159,0.109,0.03,0.0,0.000
0,4294967295,351,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688114.180	,4.440,5.730000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545,46791,1.082,0.305,2.189,0.617,0.582,0.164,0.121,0.034,0.0,0.000
0,4294967295,352,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688120.200	,4.500,1.560000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559,46978,1.082,0.304,2.193,0.616,0.582,0.164,0.131,0.037,0.0,0.000
0,4294967295,353,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688133.020	,5.020,8.250000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661,48330,1.082,0.295,2.218,0.606,0.651,0.178,0.136,0.037,0.0,0.000
0,4294967295,354,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688143.220	,4.540,5.230000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579,47237,1.082,0.302,2.181,0.61,0.605,0.169,0.13,0.036,0.0,0.000
0,4294967295,355,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688153.240	,4.380,5.460000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493,46110,1.082,0.31,2.14,0.613,0.579,0.166,0.117,0.033,0.0,0.000
0,4294967295,356,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688157.740	,4.340,0.120000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481,45950,1.082,0.311,2.143,0.616,0.558,0.16,0.126,0.036,0.0,0.000
0,4294967295,357,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688171.540	,4.620,9.410000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648,48150,1.082,0.297,2.266,0.621,0.598,0.164,0.131,0.036,0.0,0.000
0,4294967295,358,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688181.700	,4.600,5.630000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631,47925,1.082,0.298,2.246,0.619,0.593,0.163,0.135,0.037,0.0,0.000
0,4294967295,359,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688191.720	,4.600,5.400000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597,47480,1.082,0.301,2.201,0.612,0.605,0.168,0.13,0.036,0.0,0.000
0,4294967295,360,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688200.260	,4.460,3.900000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551,46870,1.082,0.305,2.174,0.612,0.603,0.17,0.115,0.032,0.0,0.000
0,4294967295,361,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688210.200	,4.580,5.540000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606,47602,1.082,0.3,2.229,0.618,0.603,0.167,0.12,0.033,0.0,0.000
0,4294967295,362,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688221.220	,4.740,6.420000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776,49837,1.082,0.287,2.196,0.582,0.795,0.211,0.131,0.035,0.0,0.000
0,4294967295,363,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688232.700	,4.500,6.760000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571,47132,1.082,0.303,2.213,0.62,0.565,0.158,0.136,0.038,0.0,0.000
0,4294967295,364,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688242.560	,4.660,5.250000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633,47960,1.082,0.298,2.257,0.621,0.59,0.162,0.13,0.036,0.0,0.000
0,4294967295,365,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688252.820	,4.440,5.590000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,46733,1.082,0.306,2.102,0.594,0.67,0.189,0.11,0.031,0.0,0.000
0,4294967295,366,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688263.380	,4.480,6.310000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565,47053,1.082,0.303,2.205,0.619,0.584,0.164,0.122,0.034,0.0,0.000
0,4294967295,367,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688272.620	,4.380,4.520000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.494,46127,1.082,0.31,2.148,0.615,0.562,0.161,0.131,0.037,0.0,0.000
0,4294967295,368,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688281.920	,4.400,5.120000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537,46687,1.082,0.306,2.178,0.616,0.565,0.16,0.136,0.038,0.0,0.000
0,4294967295,369,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688291.940	,5.000,5.600000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601,47536,1.082,0.3,2.163,0.601,0.647,0.18,0.13,0.036,0.0,0.000
0,4294967295,370,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688301.840	,4.360,4.750000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459,45665,1.082,0.313,2.107,0.609,0.579,0.167,0.117,0.034,0.0,0.000
0,4294967295,371,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688310.700	,4.480,4.640000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577,47212,1.082,0.302,2.194,0.613,0.609,0.17,0.12,0.034,0.0,0.000
0,4294967295,372,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688320.120	,4.500,4.770000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571,47142,1.082,0.303,2.209,0.618,0.573,0.16,0.137,0.038,0.0,0.000
0,4294967295,373,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688330.640	,4.540,6.250000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596,47465,1.082,0.301,2.213,0.616,0.589,0.164,0.136,0.038,0.0,0.000
0,4294967295,374,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688340.520	,4.600,5.210000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,47654,1.082,0.3,2.2,0.609,0.618,0.171,0.13,0.036,0.0,0.000
0,4294967295,375,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688349.180	,4.600,4.150000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614,47703,1.082,0.299,2.225,0.616,0.621,0.172,0.111,0.031,0.0,0.000
0,4294967295,376,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688358.720	,4.540,4.900000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601,47529,1.082,0.3,2.233,0.62,0.594,0.165,0.124,0.034,0.0,0.000
0,4294967295,377,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688368.760	,4.600,5.460000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661,48322,1.082,0.296,2.325,0.635,0.552,0.151,0.131,0.036,0.0,0.000
0,4294967295,378,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688378.960	,4.500,5.650000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582,47277,1.082,0.302,2.221,0.62,0.567,0.158,0.136,0.038,0.0,0.000
0,4294967295,379,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688387.900	,4.660,4.500000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.626,47858,1.082,0.298,2.222,0.613,0.612,0.169,0.13,0.036,0.0,0.000
0,4294967295,380,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688397.100	,4.680,4.340000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687,48663,1.082,0.293,2.281,0.619,0.638,0.173,0.109,0.03,0.0,0.000
0,4294967295,381,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688407.760	,4.380,6.070000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501,46215,1.082,0.309,2.153,0.615,0.569,0.163,0.126,0.036,0.0,0.000
0,4294967295,382,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688417.900	,4.480,5.870000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551,46871,1.082,0.305,2.186,0.616,0.579,0.163,0.132,0.037,0.0,0.000
0,4294967295,383,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688428.900	,4.500,6.520000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581,47274,1.082,0.302,2.217,0.619,0.572,0.16,0.136,0.038,0.0,0.000
0,4294967295,384,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688439.520	,4.540,6.000000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575,47188,1.082,0.303,2.181,0.61,0.602,0.168,0.13,0.036,0.0,0.000
0,4294967295,385,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688449.640	,4.480,5.710000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533,46642,1.082,0.306,2.173,0.615,0.594,0.168,0.109,0.031,0.0,0.000
0,4294967295,386,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688459.540	,4.340,5.270000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.488,46042,1.082,0.31,2.148,0.616,0.564,0.162,0.123,0.035,0.0,0.000
0,4294967295,387,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688478.000	,4.380,14.160000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535,46666,1.082,0.306,2.166,0.613,0.585,0.166,0.131,0.037,0.0,0.000
0,4294967295,388,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688482.400	,4.600,0.120000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658,48281,1.082,0.296,2.264,0.619,0.607,0.166,0.136,0.037,0.0,0.000
0,4294967295,389,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688488.780	,4.740,1.650000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663,48350,1.082,0.295,2.235,0.61,0.636,0.174,0.13,0.036,0.0,0.000
0,4294967295,390,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688498.840	,4.460,5.260000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549,46849,1.082,0.305,2.168,0.611,0.609,0.172,0.115,0.032,0.0,0.000
0,4294967295,391,47,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789185298688508.980	,4.460,5.790000,8,0,NO,"""1,8,1024;8,1024;8;1""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,8,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.578,47234,1.082,0.302,2.196,0.614,0.608,0.17,0.12,0.034,0.0,0.000
