Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,47,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631028.397	,9.741,0.170000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287,240482,1.731,0.238,5.246,0.72,0.829,0.114,0.199,0.027,0.0,0.000
0,4294967295,50,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631100.259	,9.540,62.009000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217,238171,1.731,0.24,4.855,0.673,1.112,0.154,0.213,0.029,0.0,0.000
0,4294967295,51,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631109.819	,9.520,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108,234569,1.731,0.244,5.086,0.716,0.787,0.111,0.199,0.028,0.0,0.000
0,4294967295,52,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631119.379	,9.280,0.230000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.032,232049,1.731,0.246,4.793,0.682,0.998,0.142,0.211,0.03,0.0,0.000
0,4294967295,53,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631128.679	,8.701,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036,232186,1.731,0.246,5.199,0.739,0.612,0.087,0.2,0.028,0.0,0.000
0,4294967295,54,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631137.400	,9.860,0.049000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349,242512,1.731,0.236,5.011,0.682,1.096,0.149,0.213,0.029,0.0,0.000
0,4294967295,55,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631147.280	,9.860,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303,241014,1.731,0.237,5.215,0.714,0.863,0.118,0.199,0.027,0.0,0.000
0,4294967295,56,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631157.160	,9.540,0.140000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208,237878,1.731,0.24,4.926,0.683,1.045,0.145,0.212,0.029,0.0,0.000
0,4294967295,57,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631166.720	,9.560,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154,236077,1.731,0.242,5.121,0.716,0.8,0.112,0.199,0.028,0.0,0.000
0,4294967295,58,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631176.300	,10.020,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.392,243941,1.731,0.234,5.044,0.682,1.103,0.149,0.211,0.029,0.0,0.000
0,4294967295,59,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631186.360	,9.801,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.268,239843,1.731,0.238,5.088,0.7,0.983,0.135,0.199,0.027,0.0,0.000
0,4294967295,62,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631251.242	,9.560,55.199000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.123,235058,1.731,0.243,4.826,0.678,1.059,0.149,0.212,0.03,0.0,0.000
0,4294967295,63,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631260.822	,8.960,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162,236361,1.731,0.242,5.349,0.747,0.591,0.083,0.199,0.028,0.0,0.000
0,4294967295,64,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631273.702	,9.240,4.040000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967,229901,1.731,0.248,4.794,0.688,0.934,0.134,0.211,0.03,0.0,0.000
0,4294967295,65,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631282.962	,9.241,0.010000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958,229619,1.731,0.249,4.94,0.71,0.788,0.113,0.199,0.029,0.0,0.000
0,4294967295,66,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631294.563	,9.880,2.259000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359,242849,1.731,0.235,4.962,0.674,1.152,0.156,0.211,0.029,0.0,0.000
0,4294967295,67,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631304.463	,9.860,0.120000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.361,242898,1.731,0.235,5.257,0.714,0.904,0.123,0.199,0.027,0.0,0.000
0,4294967295,68,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631315.343	,9.540,0.890000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178,236883,1.731,0.241,4.883,0.68,1.05,0.146,0.211,0.029,0.0,0.000
0,4294967295,69,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631324.903	,9.560,0.210000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142,235687,1.731,0.242,5.117,0.716,0.801,0.112,0.199,0.028,0.0,0.000
0,4294967295,70,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631334.483	,10.101,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.455,246008,1.731,0.232,5.083,0.682,1.135,0.152,0.211,0.028,0.0,0.000
0,4294967295,71,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631344.604	,9.720,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284,240383,1.731,0.238,5.165,0.709,0.913,0.125,0.199,0.027,0.0,0.000
0,4294967295,74,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631399.885	,9.560,45.780000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179,236891,1.731,0.241,4.878,0.679,1.056,0.147,0.211,0.029,0.0,0.000
0,4294967295,75,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631419.425	,9.540,9.940000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.141,235649,1.731,0.242,5.075,0.711,0.862,0.121,0.199,0.028,0.0,0.000
0,4294967295,76,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631428.985	,9.241,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997,230902,1.731,0.247,4.767,0.681,0.985,0.141,0.211,0.03,0.0,0.000
0,4294967295,77,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631440.186	,9.220,2.009000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,229004,1.731,0.249,4.962,0.715,0.75,0.108,0.199,0.029,0.0,0.000
0,4294967295,78,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631449.426	,9.800,0.030000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,242210,1.731,0.236,4.964,0.676,1.13,0.154,0.212,0.029,0.0,0.000
0,4294967295,79,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631476.006	,9.840,16.700000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.353,242640,1.731,0.235,5.274,0.717,0.851,0.116,0.199,0.027,0.0,0.000
0,4294967295,80,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631485.886	,9.521,0.160000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166,236468,1.731,0.242,4.911,0.685,1.014,0.142,0.212,0.03,0.0,0.000
0,4294967295,81,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631495.447	,8.880,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,235936,1.731,0.242,5.332,0.746,0.594,0.083,0.199,0.028,0.0,0.000
0,4294967295,82,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631504.347	,10.020,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423,244950,1.731,0.233,5.023,0.677,1.149,0.155,0.212,0.029,0.0,0.000
0,4294967295,83,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631514.387	,9.780,0.230000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284,240363,1.731,0.238,5.131,0.705,0.938,0.129,0.199,0.027,0.0,0.000
0,4294967295,86,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631569.708	,9.540,45.470000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,236613,1.731,0.241,4.858,0.677,1.069,0.149,0.212,0.03,0.0,0.000
0,4294967295,87,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631588.989	,9.520,9.710000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118,234881,1.731,0.243,5.09,0.715,0.797,0.112,0.199,0.028,0.0,0.000
0,4294967295,88,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631598.529	,9.260,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995,230826,1.731,0.247,4.765,0.681,0.979,0.14,0.212,0.03,0.0,0.000
0,4294967295,89,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631609.949	,9.220,2.240000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.927,228590,1.731,0.25,4.958,0.716,0.745,0.108,0.199,0.029,0.0,0.000
0,4294967295,90,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631619.189	,9.840,0.030000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.331,241924,1.731,0.236,4.998,0.682,1.094,0.149,0.211,0.029,0.0,0.000
0,4294967295,91,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631630.709	,9.841,1.660000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285,240407,1.731,0.238,5.18,0.711,0.892,0.122,0.199,0.027,0.0,0.000
0,4294967295,92,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631640.570	,9.540,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.223,238355,1.731,0.24,4.876,0.675,1.107,0.153,0.211,0.029,0.0,0.000
0,4294967295,93,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631650.130	,9.560,0.210000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132,235359,1.731,0.243,5.093,0.714,0.813,0.114,0.199,0.028,0.0,0.000
0,4294967295,94,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631659.710	,10.100,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.453,245944,1.731,0.232,4.941,0.663,1.267,0.17,0.211,0.028,0.0,0.000
0,4294967295,95,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631669.830	,9.780,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.254,239374,1.731,0.239,5.122,0.706,0.92,0.127,0.199,0.027,0.0,0.000
0,4294967295,98,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631738.652	,9.560,59.220000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164,236424,1.731,0.242,4.9,0.684,1.03,0.144,0.212,0.03,0.0,0.000
0,4294967295,99,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631755.932	,9.520,7.690000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148,235882,1.731,0.242,5.098,0.713,0.826,0.116,0.199,0.028,0.0,0.000
0,4294967295,100,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631765.472	,9.220,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999,230956,1.731,0.247,4.773,0.682,0.98,0.14,0.211,0.03,0.0,0.000
0,4294967295,101,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631776.892	,9.240,2.280000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983,230455,1.731,0.248,4.991,0.715,0.76,0.109,0.199,0.029,0.0,0.000
0,4294967295,102,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631786.152	,9.881,0.010000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342,242302,1.731,0.236,4.984,0.679,1.113,0.152,0.211,0.029,0.0,0.000
0,4294967295,103,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631796.053	,9.880,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314,241355,1.731,0.237,5.222,0.714,0.87,0.119,0.199,0.027,0.0,0.000
0,4294967295,104,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631805.953	,9.540,0.120000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,237259,1.731,0.241,4.864,0.677,1.084,0.151,0.211,0.029,0.0,0.000
0,4294967295,105,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631815.513	,10.040,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193,237378,1.731,0.241,5.144,0.715,0.822,0.114,0.199,0.028,0.0,0.000
0,4294967295,106,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631825.573	,10.080,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.455,245999,1.731,0.232,4.972,0.667,1.239,0.166,0.212,0.028,0.0,0.000
0,4294967295,107,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631835.693	,9.801,0.170000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303,240999,1.731,0.237,5.156,0.706,0.952,0.13,0.199,0.027,0.0,0.000
0,4294967295,110,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631906.375	,9.560,60.949000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.186,237148,1.731,0.241,4.899,0.682,1.053,0.147,0.211,0.029,0.0,0.000
0,4294967295,111,82,MhcHeadCollapse,MhcHeadCollapse,dynamic,AI_VECTOR_CORE,1789388013631915.955	,8.960,0.000000,20,0,NO,"""1,32,1024;8,1024;8;8""",FLOAT16;FLOAT;FLOAT;FLOAT,ND;ND;ND;ND,"""1,32,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216,238136,1.731,0.24,5.395,0.748,0.597,0.083,0.199,0.028,0.0,0.000
